model_name,slice,num_images,avg_latency_ms,throughput_fps,latency_gap_pct,throughput_gap_pct,latency_flag,throughput_flag,bias_flag
yolo_large,simple,10,737.6445,1.3557,21.08,-17.41,False,False,False
yolo_large,moderate,10,611.6461,1.6349,0.4,-0.39,False,False,False
yolo_large,complex,10,609.2328,1.6414,0.0,0.0,False,False,False
yolo_nano,simple,10,105.5378,9.4753,40.55,-28.85,False,False,False
yolo_nano,moderate,10,89.5757,11.1637,19.3,-16.17,False,False,False
yolo_nano,complex,10,75.0869,13.3179,0.0,0.0,False,False,False
yolo_small,simple,10,146.6489,6.819,10.1,-9.17,False,False,False
yolo_small,moderate,10,138.3641,7.2273,3.88,-3.73,False,False,False
yolo_small,complex,10,133.1992,7.5076,0.0,0.0,False,False,False
